movieId,Title,genres,rating,NbRatings,year,Popularity %
162414,Moonlight,Drama,3.808290155,2123,,0.009340457
162592,The Light Between Oceans  ,Drama,3.620805369,149,2016,0.000623275
162596,Queen of Katwe  ,Drama,3.757425743,101,2016,0.00043843
162598,Deepwater Horizon  ,Drama,3.53583815,865,2016,0.003533431
163959,Loving  ,Drama,3.497126437,174,2016,0.000702989
163971,Christine  ,Drama,3.442477876,113,2016,0.000449405
164899,Blue Jay  ,Drama,3.784313725,102,2016,0.000445939
164949,The Salesman  ,Drama,3.821311475,305,2016,0.001346482
165337,Denial  ,Drama,3.629032258,124,2016,0.000519877
165503,Mr. Church  ,Drama,3.884615385,169,2016,0.000758443
165549,Manchester by the Sea  ,Drama,3.844626787,1889,2016,0.008390238
165551,Lion  ,Drama,3.916887417,1510,2016,0.006832917
165937,Collateral Beauty  ,Drama,3.468384075,427,2016,0.001710973
166486,Jackie  ,Drama,3.187635575,461,2016,0.001697687
166643,Hidden Figures  ,Drama,4.007883261,2981,2016,0.013802735
166705,Fences  ,Drama,3.496055227,507,2016,0.002047738
166788,20th Century Women  ,Drama,3.792,375,2016,0.001642811
166946,The Founder  ,Drama,3.747431507,1168,2016,0.005056671
167392,Dangal  ,Drama,3.96875,224,2016,0.001027046
167546,Gold  ,Drama,3.455882353,204,2016,0.000814474
168122,Raw  ,Drama,3.640091116,439,2017,0.001846141
168286,Before I Fall  ,Drama,3.240641711,187,2017,0.000700101
168608,Mudbound  ,Drama,3.612704918,244,2017,0.001018381
168610,A Ghost Story  ,Drama,3.546004843,413,2017,0.001691911
169164,Song to Song  ,Drama,3.242574257,101,2017,0.000378355
169166,To the Bone  ,Drama,3.54516129,155,2017,0.000634828
169656,The Glass Castle,Drama,3.472477064,109,,0.000437274
170645,The Zookeeper's Wife  ,Drama,3.778787879,165,2017,0.000720319
170697,Gifted  ,Drama,3.880144033,972,2017,0.004357147
172009,Loveless  ,Drama,3.703821656,157,2017,0.000671797
173197,The Square  ,Drama,3.662471396,437,2017,0.001849029
173369,You Were Never Really Here  ,Drama,3.623931624,585,2017,0.002449198
175667,Columbus  ,Drama,3.763565891,129,2017,0.00056089
175981,Twelve Angry Men  ,Drama,4.193069307,101,1954,0.000489262
177239,Stronger  ,Drama,3.33203125,128,2017,0.000492728
177651,The Florida Project  ,Drama,3.856416773,787,2017,0.003506282
177871,Victoria & Abdul  ,Drama,3.524193548,124,2017,0.000504858
178061,"I, Tonya  ",Drama,3.718694885,1134,2017,0.004871825
178401,Lucky  ,Drama,3.5625,104,2017,0.000428032
179331,Only the Brave  ,Drama,3.653225806,248,2017,0.001046686
180045,Molly's Game  ,Drama,3.756890849,907,2017,0.003936624
180095,Wonder  ,Drama,3.796352584,987,2017,0.004328843
180587,The Wife  ,Drama,3.5,130,2017,0.000525653
180985,The Greatest Showman  ,Drama,3.599557522,904,2017,0.003759289
183837,The Favourite,Drama,3.829861111,1296,,0.005734244
187501,Leave No Trace  ,Drama,3.703416149,322,2018,0.001377674
187611,Adrift  ,Drama,3.464285714,140,2018,0.000560312
188207,Cold War  ,Drama,3.614973262,187,2018,0.000780971
188773,Shoplifters  ,Drama,3.970189702,369,2018,0.001692489
189475,The Miseducation of Cameron Post  ,Drama,3.575471698,106,2018,0.000437852
190555,Searching  ,Drama,3.762711864,826,2018,0.003590617
190947,Mary Queen of Scots  ,Drama,3.107438017,121,2018,0.000434386
192379,First Man  ,Drama,3.639212828,686,2018,0.002884162
192383,Beautiful Boy  ,Drama,3.553191489,141,2018,0.000578796
192803,Bohemian Rhapsody  ,Drama,3.725244073,2151,2018,0.009257277
193065,Roma  ,Drama,3.744922342,837,2018,0.003621232
193958,Creed II  ,Drama,3.412457912,297,2018,0.001170879
195167,On the Basis of Sex  ,Drama,3.544715447,123,2018,0.000503703
200332,Rocketman  ,Drama,3.618150685,292,2019,0.001220556
201,Three Wishes  ,Drama|Fantasy,3.001457726,343,1995,0.001189363
1251,8 1/2,Drama|Fantasy,4.028247777,3487,1963,0.016227673
2086,One Magic Christmas  ,Drama|Fantasy,3.002525253,198,1985,0.000686815
2453,"Boy Who Could Fly, The  ",Drama|Fantasy,3.095535714,1120,1986,0.004005364
2624,After Life    ,Drama|Fantasy,3.937665782,754,1998,0.003430033
2674,"Loss of Sexual Innocence, The  ",Drama|Fantasy,2.768361582,177,1999,0.000566088
4282,Fellini Satyricon  ,Drama|Fantasy,3.278497409,386,1969,0.00146201
5417,"Fast Runner, The    ",Drama|Fantasy,3.799671593,609,2001,0.002673323
5667,Tuck Everlasting  ,Drama|Fantasy,3.194993412,759,2002,0.00280156
6270,Akira Kurosawa's Dreams    ,Drama|Fantasy,3.889949109,786,1990,0.003532276
6547,Northfork  ,Drama|Fantasy,3.172268908,238,2003,0.000872238
6859,"Devil and Daniel Webster, The    ",Drama|Fantasy,3.738993711,159,1941,0.000686815
7064,Beauty and the Beast    ,Drama|Fantasy,3.91634981,1052,1946,0.004759763
8492,"Christmas Carol, A    ",Drama|Fantasy,3.820995962,743,1951,0.003279846
26222,Dodes'ka-den    ,Drama|Fantasy,3.541284404,109,1970,0.000445939
69134,Antichrist  ,Drama|Fantasy,3.4453125,1600,2009,0.006368494
69574,Phoebe in Wonderland  ,Drama|Fantasy,3.653125,160,2008,0.000675263
69951,"Imaginarium of Doctor Parnassus, The  ",Drama|Fantasy,3.420899855,2067,2009,0.008169001
81512,Hereafter  ,Drama|Fantasy,3.085923218,547,2010,0.001950117
81751,Uncle Boonmee Who Can Recall His Past Lives    ,Drama|Fantasy,3.477272727,176,2010,0.000707033
95558,Beasts of the Southern Wild  ,Drama|Fantasy,3.68126177,1062,2012,0.004516576
105246,Mood Indigo    ,Drama|Fantasy,3.410179641,167,2013,0.000657933
164175,A Monster Calls  ,Drama|Fantasy,3.67223382,479,2016,0.002032142
1346,Cat People  ,Drama|Fantasy|Horror,3.012688822,1655,1982,0.005760238
2654,"Wolf Man, The  ",Drama|Fantasy|Horror,3.569521691,899,1941,0.003707301
4404,Faust  ,Drama|Fantasy|Horror,3.820783133,332,1926,0.001465476
8482,"Picture of Dorian Gray, The  ",Drama|Fantasy|Horror,3.635770235,383,1945,0.001608731
5065,"Mothman Prophecies, The  ",Drama|Fantasy|Horror|Mystery|Thriller,3.104554521,3008,2002,0.010788604
50796,Blood and Chocolate  ,Drama|Fantasy|Horror|Romance,2.801724138,232,2007,0.000750934
61240,Let the Right One In    ,Drama|Fantasy|Horror|Romance,3.956716418,5360,2008,0.024501227
72407,"Twilight Saga: New Moon, The  ",Drama|Fantasy|Horror|Romance|Thriller,2.351161154,2842,2009,0.007719596
6120,Q: The Winged Serpent  ,Drama|Fantasy|Horror|Sci-Fi|Thriller,2.809160305,131,1982,0.000425144
724,"Craft, The  ",Drama|Fantasy|Horror|Thriller,3.085627819,8426,1996,0.030036762
1345,Carrie  ,Drama|Fantasy|Horror|Thriller,3.460417573,9196,1976,0.036763394
139655,Goodnight Mommy    ,Drama|Fantasy|Horror|Thriller,3.391089109,303,2014,0.001187053
4902,"Devil's Backbone, The    ",Drama|Fantasy|Horror|Thriller|War,3.732390126,1661,2001,0.007162173
2971,All That Jazz  ,Drama|Fantasy|Musical,3.758691674,2186,1979,0.009492377
6849,Scrooge  ,Drama|Fantasy|Musical,3.565909091,220,1970,0.000906319
96832,Holy Motors  ,Drama|Fantasy|Musical|Mystery|Sci-Fi,3.630503145,636,2012,0.002667547
6660,"Red Shoes, The  ",Drama|Fantasy|Musical|Romance,3.951816746,633,1948,0.002889939
54190,Across the Universe  ,Drama|Fantasy|Musical|Romance,3.567630795,2351,2007,0.00968993
2068,Fanny and Alexander    ,Drama|Fantasy|Mystery,3.975735674,1937,1982,0.008896829
37955,Innocence  ,Drama|Fantasy|Mystery,3.525179856,139,2004,0.000566088
45730,Lady in the Water  ,Drama|Fantasy|Mystery,2.788400255,1569,2006,0.00505436
109191,Winter's Tale  ,Drama|Fantasy|Mystery,3.119909502,221,2014,0.000796567
2316,Practical Magic  ,Drama|Fantasy|Mystery|Romance,3.086151655,2809,1998,0.010015142
3920,"Faraway, So Close    ",Drama|Fantasy|Mystery|Romance,3.621301775,338,1993,0.001414066
47610,"Illusionist, The  ",Drama|Fantasy|Mystery|Romance,3.808407643,11775,2006,0.05180748
64957,"Curious Case of Benjamin Button, The  ",Drama|Fantasy|Mystery|Romance,3.595307504,10634,2008,0.044169331
5127,Dragonfly  ,Drama|Fantasy|Mystery|Romance|Thriller,2.981143552,822,2002,0.002831019
4874,K-PAX  ,Drama|Fantasy|Mystery|Sci-Fi,3.533618508,8299,2001,0.033879231
7123,Naked Lunch  ,Drama|Fantasy|Mystery|Sci-Fi,3.658706167,1654,1991,0.006991191
51925,Premonition  ,Drama|Fantasy|Mystery|Thriller,3.015189873,790,2007,0.002751882
103315,Odd Thomas  ,Drama|Fantasy|Mystery|Thriller,3.4204947,283,2013,0.001118313
265,Like Water for Chocolate    ,Drama|Fantasy|Romance,3.921667749,10781,1992,0.048844758
506,Orlando  ,Drama|Fantasy|Romance,3.495283019,1272,1992,0.005136385
943,"Ghost and Mrs. Muir, The  ",Drama|Fantasy|Romance,3.812190594,1616,1947,0.007117117
1176,"Double Life of Veronique, The    ",Drama|Fantasy|Romance,3.897191011,1780,1991,0.008014193
1211,Wings of Desire    ,Drama|Fantasy|Romance,4.011939898,3727,1987,0.017274359
1458,Touch  ,Drama|Fantasy|Romance,3.023809524,210,1997,0.000733604
1835,City of Angels  ,Drama|Fantasy|Romance,3.24516496,5274,1998,0.019772657
2291,Edward Scissorhands  ,Drama|Fantasy|Romance,3.726025959,23807,1990,0.102479895
4564,Always  ,Drama|Fantasy|Romance,3.248828491,1067,1989,0.004004786
5268,No Such Thing  ,Drama|Fantasy|Romance,3.139751553,161,2001,0.000583995
7147,Big Fish  ,Drama|Fantasy|Romance,3.798579416,17528,2003,0.076920429
8516,"Matter of Life and Death, A    ",Drama|Fantasy|Romance,3.977163462,416,1946,0.001911415
25954,Orpheus    ,Drama|Fantasy|Romance,3.972627737,274,1950,0.001257525
45668,"Lake House, The  ",Drama|Fantasy|Romance,3.335670874,2139,2006,0.008242939
48043,"Fountain, The  ",Drama|Fantasy|Romance,3.607694004,4536,2006,0.018905617
49666,Fur: An Imaginary Portrait of Diane Arbus  ,Drama|Fantasy|Romance,3.384353741,147,2006,0.000574753
56715,Wristcutters: A Love Story  ,Drama|Fantasy|Romance,3.808368495,1422,2006,0.006256431
74488,Ondine  ,Drama|Fantasy|Romance,3.536630037,273,2009,0.001115425
79588,Charlie St. Cloud  ,Drama|Fantasy|Romance,3.50132626,377,2010,0.001524973
82152,Beastly  ,Drama|Fantasy|Romance,2.929924242,528,2011,0.001787222
100487,Beautiful Creatures  ,Drama|Fantasy|Romance,3.247991968,498,2013,0.001868669
104374,About Time  ,Drama|Fantasy|Romance,3.970378899,4777,2013,0.021911662
110675,In Your Eyes  ,Drama|Fantasy|Romance,3.570261438,306,2014,0.001262146
132480,The Age of Adaline  ,Drama|Fantasy|Romance,3.650130548,1149,2015,0.004845254
27266,2046,Drama|Fantasy|Romance|Sci-Fi,3.655272727,1375,2046,0.005806449
79357,Mr. Nobody  ,Drama|Fantasy|Romance|Sci-Fi,3.892631246,3162,2009,0.014219792
63992,Twilight  ,Drama|Fantasy|Romance|Thriller,2.391414554,6115,2008,0.016894271
69818,Franklyn  ,Drama|Fantasy|Romance|Thriller,3.085714286,175,2008,0.000623852
70769,If Only  ,Drama|Fantasy|Romance|Thriller,3.506896552,145,2004,0.000587461
6790,Avalon  ,Drama|Fantasy|Sci-Fi,3.43498452,646,2001,0.002563571
94810,Eva  ,Drama|Fantasy|Sci-Fi,3.75,118,2011,0.000511212
105519,"Philosophers, The    ",Drama|Fantasy|Sci-Fi,3.245098039,153,2013,0.000573598
109187,"Zero Theorem, The  ",Drama|Fantasy|Sci-Fi,3.260526316,570,2013,0.002147092
67799,The Butterfly Effect 3: Revelations  ,Drama|Fantasy|Sci-Fi|Thriller,2.840277778,360,2009,0.001181276
2263,"Seventh Sign, The  ",Drama|Fantasy|Thriller,3.116226415,1325,1988,0.004770161
47465,Tideland  ,Drama|Fantasy|Thriller,3.392190153,589,2005,0.002308254
48394,Pan's Labyrinth    ,Drama|Fantasy|Thriller,3.979917455,19868,2006,0.091351638
98361,Byzantium  ,Drama|Fantasy|Thriller,3.396610169,295,2012,0.001157593
185033,I Kill Giants  ,Drama|Fantasy|Thriller,2.932835821,134,2018,0.000454026
103685,"Field in England, A  ",Drama|Fantasy|Thriller|War,3.398305085,118,2013,0.000463268
5686,Russian Ark    ,Drama|Fantasy|War,3.339252336,535,2002,0.002063912
2612,Mildred Pierce  ,Drama|Film-Noir,3.933063792,1113,1945,0.005057248
3121,"Hitch-Hiker, The  ",Drama|Film-Noir,3.523809524,168,1953,0.000683927
3965,"Strange Love of Martha Ivers, The  ",Drama|Film-Noir,3.643459916,237,1946,0.000997586
4432,Sweet Smell of Success  ,Drama|Film-Noir,4.049288061,913,1957,0.004271079
5017,"Big Heat, The  ",Drama|Film-Noir,3.970756063,701,1953,0.003215728
5289,Body and Soul  ,Drama|Film-Noir,3.838842975,121,1947,0.000536629
6064,"Harder They Fall, The  ",Drama|Film-Noir,3.605263158,171,1956,0.000712232
7919,Drunken Angel    ,Drama|Film-Noir,3.841666667,180,1948,0.000798878
8584,Leave Her to Heaven  ,Drama|Film-Noir,3.670068027,147,1945,0.000623275
25825,Fury  ,Drama|Film-Noir,3.806629834,181,1936,0.00079599
25865,"Letter, The  ",Drama|Film-Noir,3.728205128,195,1940,0.00083989
25929,Nightmare Alley  ,Drama|Film-Noir,3.568,125,1947,0.000515256
6047,Dead Reckoning  ,Drama|Film-Noir|Mystery,3.610655738,122,1947,0.000508902
7223,D.O.A.  ,Drama|Film-Noir|Mystery,3.726315789,380,1950,0.00163588
25940,"Lady from Shanghai, The  ",Drama|Film-Noir|Mystery,3.79748062,516,1947,0.002263776
2940,Gilda  ,Drama|Film-Noir|Mystery|Romance,3.895912548,1052,1946,0.004734925
6273,In a Lonely Place  ,Drama|Film-Noir|Mystery|Romance,3.953445065,537,1950,0.002452664
929,Foreign Correspondent  ,Drama|Film-Noir|Mystery|Thriller,3.811458333,960,1940,0.004227178
347,Bitter Moon  ,Drama|Film-Noir|Romance,3.447028424,1548,1992,0.006164586
922,Sunset Blvd.    ,Drama|Film-Noir|Romance,4.206501086,7368,1950,0.035806242
8752,"Set-Up, The  ",Drama|Film-Noir|Romance,3.805031447,159,1949,0.000698946
2182,"Wrong Man, The  ",Drama|Film-Noir|Thriller,3.629813665,805,1956,0.003375735
5434,"Sorry, Wrong Number  ",Drama|Film-Noir|Thriller,3.751315789,380,1948,0.001646855
7013,"Night of the Hunter, The  ",Drama|Film-Noir|Thriller,3.987791644,1843,1955,0.008490747
7924,Stray Dog    ,Drama|Film-Noir|Thriller,3.917547569,473,1949,0.002140738
25904,Ministry of Fear  ,Drama|Film-Noir|Thriller,3.480952381,105,1944,0.000422256
25927,"Stranger, The  ",Drama|Film-Noir|Thriller,3.657492355,327,1946,0.001381718
31807,Dot the I  ,Drama|Film-Noir|Thriller,3.346153846,156,2003,0.000603057
55895,"Desperate Hours, The  ",Drama|Film-Noir|Thriller,3.698412698,126,1955,0.000538362
89753,Tinker Tailor Soldier Spy  ,Drama|Film-Noir|Thriller,3.627865961,2268,2011,0.009505663
152,"Addiction, The  ",Drama|Horror,3.086990596,638,1995,0.002275329
253,Interview with the Vampire: The Vampire Chronicles  ,Drama|Horror,3.508920477,27577,1994,0.11179147
565,Cronos  ,Drama|Horror,3.2244284,831,1993,0.003095579
2120,Needful Things  ,Drama|Horror,2.937337662,1540,1993,0.00522592
3075,Repulsion  ,Drama|Horror,3.846381093,1354,1965,0.00601671
3202,Even Dwarfs Started Small    ,Drama|Horror,3.574193548,155,1971,0.000640026
3459,Gothic  ,Drama|Horror,2.752043597,367,1986,0.001166835
3621,Possession  ,Drama|Horror,3.668115942,345,1981,0.00146201
3676,Eraserhead  ,Drama|Horror,3.639552239,3350,1977,0.01408578
4036,Shadow of the Vampire  ,Drama|Horror,3.431063472,2379,2000,0.009429992
5136,Wendigo  ,Drama|Horror,2.307432432,148,2001,0.000394529
5749,Ghost Story  ,Drama|Horror,3.13556338,284,1981,0.001028779
5754,"Hand, The  ",Drama|Horror,2.394160584,137,1981,0.000378933
6063,May  ,Drama|Horror,3.343055556,720,2002,0.002780765
7208,Dr. Jekyll and Mr. Hyde  ,Drama|Horror,3.448616601,253,1941,0.001007984
7492,Martin  ,Drama|Horror,3.331491713,181,1977,0.000696635
7883,I Walked with a Zombie  ,Drama|Horror,3.474903475,259,1943,0.001039754
8405,Hour of the Wolf    ,Drama|Horror,3.797002725,367,1968,0.001609886
8521,Dr. Jekyll and Mr. Hyde  ,Drama|Horror,3.493548387,310,1931,0.001251171
25755,"Phantom of the Opera, The  ",Drama|Horror,3.481927711,249,1925,0.00100163
26717,Begotten  ,Drama|Horror,2.957943925,107,1990,0.000365647
52666,Benny's Video  ,Drama|Horror,3.691709845,193,1992,0.000823139
71304,Thirst    ,Drama|Horror,3.540836653,502,2009,0.002053514
73572,"My Son, My Son, What Have Ye Done  ",Drama|Horror,3.070247934,121,2009,0.000429187
84952,Confessions    ,Drama|Horror,3.856508876,338,2010,0.00150591
105731,Carrie  ,Drama|Horror,2.792576419,687,2013,0.002216409
140247,The Gift  ,Drama|Horror,3.534612177,1199,2015,0.004896086
171439,A Dark Song  ,Drama|Horror,3.206349206,126,2017,0.000466734
184023,Unsane  ,Drama|Horror,3.247619048,210,2018,0.000787903
185979,Ghost Stories  ,Drama|Horror,3.225961538,104,2018,0.000387597
188541,Cargo  ,Drama|Horror,3.364864865,111,2017,0.000431498
193599,Climax  ,Drama|Horror,3.652406417,187,2018,0.000789058
31026,"Phantom of the Opera, The  ",Drama|Horror|Musical,2.758474576,118,1989,0.000376044
56757,Sweeney Todd: The Demon Barber of Fleet Street  ,Drama|Horror|Musical|Thriller,3.454992436,6610,2007,0.02638376
2762,"Sixth Sense, The  ",Drama|Horror|Mystery,4.009751033,46713,1999,0.216393041
3798,What Lies Beneath  ,Drama|Horror|Mystery,3.212535344,6366,2000,0.023626679
7505,"Kingdom, The    ",Drama|Horror|Mystery,3.957920792,404,1994,0.001847296
27033,"Kingdom II, The    ",Drama|Horror|Mystery,3.974770642,218,1997,0.001001052
42094,"Spirit of the Beehive, The    ",Drama|Horror|Mystery,3.805637982,337,1973,0.00148165
80831,Let Me In  ,Drama|Horror|Mystery,3.580500894,1118,2010,0.004624595
155064,The Neon Demon  ,Drama|Horror|Mystery,3.201807229,664,2016,0.00245613
201646,Midsommar  ,Drama|Horror|Mystery,3.734866828,413,2019,0.001782023
27317,Audition    ,Drama|Horror|Mystery|Romance|Thriller,3.605,1600,1999,0.006663668
193697,High Life  ,Drama|Horror|Mystery|Sci-Fi,3.109090909,110,2018,0.000395107
30894,White Noise  ,Drama|Horror|Mystery|Sci-Fi|Thriller,2.704569607,941,2005,0.002940193
72380,"Box, The  ",Drama|Horror|Mystery|Sci-Fi|Thriller,2.791196388,886,2009,0.002857013
196889,Glass  ,Drama|Horror|Mystery|Sci-Fi|Thriller,3.268707483,588,2019,0.002220453
366,Wes Craven's New Nightmare    ,Drama|Horror|Mystery|Thriller,2.978007519,2660,1994,0.009151569
1327,"Amityville Horror, The  ",Drama|Horror|Mystery|Thriller,2.933502538,2955,1979,0.010014565
4658,Santa Sangre  ,Drama|Horror|Mystery|Thriller,3.737288136,472,1989,0.002037918
4720,"Others, The  ",Drama|Horror|Mystery|Thriller,3.715096911,13208,2001,0.056688548
4754,"Wicker Man, The  ",Drama|Horror|Mystery|Thriller,3.72134488,1963,1973,0.008439337
6530,"Tenant, The    ",Drama|Horror|Mystery|Thriller,3.864759428,769,1976,0.003433499
7982,"Tale of Two Sisters, A    ",Drama|Horror|Mystery|Thriller,3.623595506,890,2003,0.003725785
8019,Dark Water    ,Drama|Horror|Mystery|Thriller,3.392370572,734,2002,0.002876653
8222,"Other, The  ",Drama|Horror|Mystery|Thriller,3.286956522,115,1972,0.000436697
8885,"Sentinel, The  ",Drama|Horror|Mystery|Thriller,3.052845528,123,1977,0.000433809
27338,The Hole  ,Drama|Horror|Mystery|Thriller,3.193181818,352,2001,0.001298537
27751,Salem's Lot  ,Drama|Horror|Mystery|Thriller,3.192546584,161,2004,0.000593815
27839,"Ring Two, The  ",Drama|Horror|Mystery|Thriller,2.619314206,1429,2005,0.004324222
31431,Boogeyman  ,Drama|Horror|Mystery|Thriller,2.133484163,442,2005,0.001089431
31502,Salem's Lot  ,Drama|Horror|Mystery|Thriller,3.350187266,267,1979,0.0010334
34532,"Skeleton Key, The  ",Drama|Horror|Mystery|Thriller,3.324286514,1787,2005,0.006862955
36533,Cry_Wolf    ,Drama|Horror|Mystery|Thriller,2.838403042,263,2005,0.000862418
45361,"American Haunting, An  ",Drama|Horror|Mystery|Thriller,2.532534247,292,2005,0.000854331
48591,"Grudge 2, The  ",Drama|Horror|Mystery|Thriller,2.506730769,520,2006,0.00150591
56339,"Orphanage, The    ",Drama|Horror|Mystery|Thriller,3.747912088,2275,2007,0.009850515
62733,Quarantine  ,Drama|Horror|Mystery|Thriller,3.050544323,643,2008,0.002266086
65882,"Uninvited, The  ",Drama|Horror|Mystery|Thriller,3.152522936,436,2009,0.001587936
70159,Orphan  ,Drama|Horror|Mystery|Thriller,3.387414966,1470,2009,0.005752728
74228,Triangle  ,Drama|Horror|Mystery|Thriller,3.623156982,1153,2009,0.004826192
167640,A Cure for Wellness  ,Drama|Horror|Mystery|Thriller,3.232625483,518,2017,0.00193452
176419,Mother!  ,Drama|Horror|Mystery|Thriller,3.546153846,1170,2017,0.004793266
177689,The Killing of a Sacred Deer  ,Drama|Horror|Mystery|Thriller,3.653061224,833,2017,0.003515524
107771,Only Lovers Left Alive  ,Drama|Horror|Romance,3.739713775,1118,2013,0.004830235
382,Wolf  ,Drama|Horror|Romance|Thriller,3.040673626,5077,1994,0.017834671
7713,Cat People  ,Drama|Horror|Romance|Thriller,3.502242152,446,1942,0.001804551
273,Mary Shelley's Frankenstein    ,Drama|Horror|Sci-Fi,3.132062978,6796,1994,0.024590762
1340,"Bride of Frankenstein, The    ",Drama|Horror|Sci-Fi,3.744812362,2265,1935,0.009799105
2363,Godzilla    ,Drama|Horror|Sci-Fi,3.228309481,2236,1954,0.008339405
2648,Frankenstein  ,Drama|Horror|Sci-Fi,3.843643101,3508,1931,0.015577249
5552,"Revenge of Frankenstein, The  ",Drama|Horror|Sci-Fi,3.071428571,105,1958,0.000372579
7891,"Last Man on Earth, The    ",Drama|Horror|Sci-Fi,3.49,300,1964,0.001209581
31270,Shivers    ,Drama|Horror|Sci-Fi,3.389423077,312,1975,0.001221711
74868,Dorian Gray  ,Drama|Horror|Sci-Fi,3.207581227,554,2009,0.002052937
141004,Victor Frankenstein  ,Drama|Horror|Sci-Fi,2.881493506,308,2015,0.001025313
144482,Circle  ,Drama|Horror|Sci-Fi,3.288209607,458,2015,0.001739855
176105,Flatliners  ,Drama|Horror|Sci-Fi,2.774390244,164,2017,0.000525653
2455,"Fly, The  ",Drama|Horror|Sci-Fi|Thriller,3.450278293,10780,1986,0.04296957
5764,Looker  ,Drama|Horror|Sci-Fi|Thriller,3.026011561,173,1981,0.00060479
6250,Dreamcatcher  ,Drama|Horror|Sci-Fi|Thriller,2.706121473,2091,2003,0.006537165
164367,The Girl with All the Gifts  ,Drama|Horror|Sci-Fi|Thriller,3.462809917,363,2016,0.00145219
201594,Brightburn  ,Drama|Horror|Sci-Fi|Thriller,3.062992126,127,2019,0.000449405
92,Mary Reilly  ,Drama|Horror|Thriller,2.850047304,2114,1996,0.006960576
1076,"Innocents, The  ",Drama|Horror|Thriller,3.817446043,556,1961,0.002452087
1337,"Body Snatcher, The  ",Drama|Horror|Thriller,3.475819033,641,1945,0.002573969
1655,Phantoms  ,Drama|Horror|Thriller,2.566957787,687,1998,0.00203734
2160,Rosemary's Baby  ,Drama|Horror|Thriller,3.780226848,8552,1968,0.037348544
2488,Peeping Tom  ,Drama|Horror|Thriller,3.796833773,1137,1960,0.004987354
2519,House on Haunted Hill  ,Drama|Horror|Thriller,3.295454545,858,1959,0.003266561
2551,Dead Ringers  ,Drama|Horror|Thriller,3.515061861,1859,1988,0.007549192
2710,"Blair Witch Project, The  ",Drama|Horror|Thriller,2.897926717,19486,1999,0.065237637
3499,Misery  ,Drama|Horror|Thriller,3.773091758,9852,1990,0.042944732
3546,What Ever Happened to Baby Jane?  ,Drama|Horror|Thriller,3.796131896,1577,1962,0.006916098
3863,"Cell, The  ",Drama|Horror|Thriller,3.044014711,8429,2000,0.029642234
3956,Lost Souls  ,Drama|Horror|Thriller,2.383928571,560,2000,0.001542302
5105,Don't Look Now  ,Drama|Horror|Thriller,3.697986577,1043,1973,0.004455924
5153,Trouble Every Day  ,Drama|Horror|Thriller,3.068181818,132,2001,0.000467889
5570,Thesis    ,Drama|Horror|Thriller,3.727961433,726,1996,0.003126772
5771,My Bloody Valentine  ,Drama|Horror|Thriller,2.684210526,209,1981,0.000648113
6148,White Dog  ,Drama|Horror|Thriller,3.412587413,143,1982,0.000563778
6220,Willard  ,Drama|Horror|Thriller,2.837988827,537,2003,0.00176065
6820,Ginger Snaps  ,Drama|Horror|Thriller,3.461460446,986,2000,0.003942979
6975,Funny Games  ,Drama|Horror|Thriller,3.753526355,1347,1997,0.005841107
7114,"Collector, The  ",Drama|Horror|Thriller,3.706008584,233,1965,0.000997586
7449,Godsend  ,Drama|Horror|Thriller,2.434077079,493,2004,0.001386339
8062,Dahmer  ,Drama|Horror|Thriller,2.590604027,149,2002,0.000445939
32743,Ringu 0: Bâsudei  ,Drama|Horror|Thriller,2.979338843,121,2000,0.000416479
32914,Carrie  ,Drama|Horror|Thriller,2.98989899,198,2002,0.000683927
34143,Dark Water  ,Drama|Horror|Thriller,2.766707169,823,2005,0.002630578
38097,Dumplings    ,Drama|Horror|Thriller,3.281767956,181,2004,0.000686238
44397,"Hills Have Eyes, The  ",Drama|Horror|Thriller,2.885354539,1509,2006,0.005030099
50800,"Messengers, The  ",Drama|Horror|Thriller,2.645510836,323,2007,0.000987189
50804,Hannibal Rising  ,Drama|Horror|Thriller,3.040450375,1199,2007,0.004211582
53127,Bug  ,Drama|Horror|Thriller,3.062111801,322,2007,0.001139108
53953,1408,Drama|Horror|Thriller,3.353160777,4018,1408,0.015565119
57274,[REC]  ,Drama|Horror|Thriller,3.703164239,1991,2007,0.008517896
57534,"Eye, The  ",Drama|Horror|Thriller,2.621462264,424,2008,0.001284096
66310,Frontière   ,Drama|Horror|Thriller,3.019083969,131,2007,0.000456914
68941,"Last House on the Left, The  ",Drama|Horror|Thriller,3.164122137,524,2009,0.001915458
73168,Carriers  ,Drama|Horror|Thriller,3.154569892,372,2009,0.001355724
75395,Frozen  ,Drama|Horror|Thriller,3.096534653,404,2010,0.001445258
76317,After.Life  ,Drama|Horror|Thriller,2.877934272,213,2009,0.000708188
84395,"Rite, The  ",Drama|Horror|Thriller,3.006546645,611,2011,0.002122254
86410,"Resident, The  ",Drama|Horror|Thriller,2.5,109,2011,0.000314814
87205,"Tunnel, The  ",Drama|Horror|Thriller,3.024752475,101,2011,0.000352939
92422,"Woman in Black, The  ",Drama|Horror|Thriller,3.097856477,1073,2012,0.003840158
102991,Berberian Sound Studio  ,Drama|Horror|Thriller,2.852272727,132,2012,0.000434964
120825,The Woman in Black 2: Angel of Death  ,Drama|Horror|Thriller,2.652027027,148,2015,0.000453448
130642,Backcountry  ,Drama|Horror|Thriller,3.238317757,107,2014,0.000400305
133782,Maggie  ,Drama|Horror|Thriller,2.7,160,2015,0.000499082
